date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:43:57	215523/215523	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2005:13:55%20GMT	https://www.iplt20.com/teams/kolkata-knight-riders/squad-details/5432	C:/My%20Web%20Sites/ipl/www.iplt20.com/teams/kolkata-knight-riders/squad-details/5432.html	(from https://www.iplt20.com/teams/kolkata-knight-riders)
10:43:59	108258/108258	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2005:13:58%20GMT	https://www.iplt20.com/teams/lucknow-super-giants/videos	C:/My%20Web%20Sites/ipl/www.iplt20.com/teams/lucknow-super-giants/videos.html	(from https://www.iplt20.com/teams/lucknow-super-giants)
10:44:00	95245/95245	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2005:13:58%20GMT	https://www.iplt20.com/teams/lucknow-super-giants/schedule	C:/My%20Web%20Sites/ipl/www.iplt20.com/teams/lucknow-super-giants/schedule.html	(from https://www.iplt20.com/teams/lucknow-super-giants)
10:44:00	87365/87365	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2005:13:59%20GMT	https://www.iplt20.com/teams/lucknow-super-giants/results	C:/My%20Web%20Sites/ipl/www.iplt20.com/teams/lucknow-super-giants/results.html	(from https://www.iplt20.com/teams/lucknow-super-giants)
10:44:00	191676/191676	---M--	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2005:00:34%20GMT	https://www.iplt20.com/teams/lucknow-super-giants/news	C:/My%20Web%20Sites/ipl/www.iplt20.com/teams/lucknow-super-giants/news.html	(from https://www.iplt20.com/teams/lucknow-super-giants)
10:44:01	93646/93646	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2005:14:00%20GMT	https://www.iplt20.com/teams/lucknow-super-giants/archive	C:/My%20Web%20Sites/ipl/www.iplt20.com/teams/lucknow-super-giants/archive.html	(from https://www.iplt20.com/teams/lucknow-super-giants)
10:44:02	209228/209228	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2005:14:01%20GMT	https://www.iplt20.com/teams/lucknow-super-giants/squad-details/1703	C:/My%20Web%20Sites/ipl/www.iplt20.com/teams/lucknow-super-giants/squad-details/1703.html	(from https://www.iplt20.com/teams/lucknow-super-giants)
10:44:03	207269/207269	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2005:14:02%20GMT	https://www.iplt20.com/teams/lucknow-super-giants/squad-details/20586	C:/My%20Web%20Sites/ipl/www.iplt20.com/teams/lucknow-super-giants/squad-details/20586.html	(from https://www.iplt20.com/teams/lucknow-super-giants)
10:44:03	165999/165999	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2005:14:02%20GMT	https://www.iplt20.com/teams/lucknow-super-giants/squad-details/20585	C:/My%20Web%20Sites/ipl/www.iplt20.com/teams/lucknow-super-giants/squad-details/20585.html	(from https://www.iplt20.com/teams/lucknow-super-giants)
10:44:05	169946/169946	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2005:14:03%20GMT	https://www.iplt20.com/teams/lucknow-super-giants/squad-details/4952	C:/My%20Web%20Sites/ipl/www.iplt20.com/teams/lucknow-super-giants/squad-details/4952.html	(from https://www.iplt20.com/teams/lucknow-super-giants)
10:44:06	210534/210534	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2005:14:04%20GMT	https://www.iplt20.com/teams/lucknow-super-giants/squad-details/19351	C:/My%20Web%20Sites/ipl/www.iplt20.com/teams/lucknow-super-giants/squad-details/19351.html	(from https://www.iplt20.com/teams/lucknow-super-giants)
10:44:06	108540/108540	---M--	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2005:03:39%20GMT	https://www.iplt20.com/teams/mumbai-indians/videos	C:/My%20Web%20Sites/ipl/www.iplt20.com/teams/mumbai-indians/videos.html	(from https://www.iplt20.com/teams/mumbai-indians)
10:44:06	95524/95524	---M--	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2005:06:07%20GMT	https://www.iplt20.com/teams/mumbai-indians/schedule	C:/My%20Web%20Sites/ipl/www.iplt20.com/teams/mumbai-indians/schedule.html	(from https://www.iplt20.com/teams/mumbai-indians)
10:44:07	87656/87656	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2005:14:06%20GMT	https://www.iplt20.com/teams/mumbai-indians/results	C:/My%20Web%20Sites/ipl/www.iplt20.com/teams/mumbai-indians/results.html	(from https://www.iplt20.com/teams/mumbai-indians)
10:44:07	211366/211366	---M--	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2005:05:39%20GMT	https://www.iplt20.com/teams/mumbai-indians/news	C:/My%20Web%20Sites/ipl/www.iplt20.com/teams/mumbai-indians/news.html	(from https://www.iplt20.com/teams/mumbai-indians)
10:44:07	119436/119436	---M--	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2005:03:19%20GMT	https://www.iplt20.com/teams/mumbai-indians/archive	C:/My%20Web%20Sites/ipl/www.iplt20.com/teams/mumbai-indians/archive.html	(from https://www.iplt20.com/teams/mumbai-indians)
10:44:08	208759/208759	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2005:14:07%20GMT	https://www.iplt20.com/teams/mumbai-indians/squad-details/107	C:/My%20Web%20Sites/ipl/www.iplt20.com/teams/mumbai-indians/squad-details/107.html	(from https://www.iplt20.com/teams/mumbai-indians)
10:44:09	210537/210537	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2005:14:08%20GMT	https://www.iplt20.com/teams/mumbai-indians/squad-details/108	C:/My%20Web%20Sites/ipl/www.iplt20.com/teams/mumbai-indians/squad-details/108.html	(from https://www.iplt20.com/teams/mumbai-indians)
10:44:10	207182/207182	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2005:14:09%20GMT	https://www.iplt20.com/teams/mumbai-indians/squad-details/20594	C:/My%20Web%20Sites/ipl/www.iplt20.com/teams/mumbai-indians/squad-details/20594.html	(from https://www.iplt20.com/teams/mumbai-indians)
10:44:10	207426/207426	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2005:14:09%20GMT	https://www.iplt20.com/teams/mumbai-indians/squad-details/2740	C:/My%20Web%20Sites/ipl/www.iplt20.com/teams/mumbai-indians/squad-details/2740.html	(from https://www.iplt20.com/teams/mumbai-indians)
10:44:11	201826/201826	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2005:14:10%20GMT	https://www.iplt20.com/teams/mumbai-indians/squad-details/1124	C:/My%20Web%20Sites/ipl/www.iplt20.com/teams/mumbai-indians/squad-details/1124.html	(from https://www.iplt20.com/teams/mumbai-indians)
10:44:12	107999/107999	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2005:10:37%20GMT	https://www.iplt20.com/teams/punjab-kings/videos	C:/My%20Web%20Sites/ipl/www.iplt20.com/teams/punjab-kings/videos.html	(from https://www.iplt20.com/teams/punjab-kings)
10:44:13	94951/94951	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2005:14:11%20GMT	https://www.iplt20.com/teams/punjab-kings/schedule	C:/My%20Web%20Sites/ipl/www.iplt20.com/teams/punjab-kings/schedule.html	(from https://www.iplt20.com/teams/punjab-kings)
10:44:13	87122/87122	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2005:02:22%20GMT	https://www.iplt20.com/teams/punjab-kings/results	C:/My%20Web%20Sites/ipl/www.iplt20.com/teams/punjab-kings/results.html	(from https://www.iplt20.com/teams/punjab-kings)
10:44:13	207328/207328	---M--	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2005:01:44%20GMT	https://www.iplt20.com/teams/punjab-kings/news	C:/My%20Web%20Sites/ipl/www.iplt20.com/teams/punjab-kings/news.html	(from https://www.iplt20.com/teams/punjab-kings)
10:44:14	118820/118820	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2005:14:13%20GMT	https://www.iplt20.com/teams/punjab-kings/archive	C:/My%20Web%20Sites/ipl/www.iplt20.com/teams/punjab-kings/archive.html	(from https://www.iplt20.com/teams/punjab-kings)
10:44:15	198578/198578	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2005:14:13%20GMT	https://www.iplt20.com/teams/punjab-kings/squad-details/5436	C:/My%20Web%20Sites/ipl/www.iplt20.com/teams/punjab-kings/squad-details/5436.html	(from https://www.iplt20.com/teams/punjab-kings)
10:44:15	198032/198032	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2005:14:14%20GMT	https://www.iplt20.com/teams/punjab-kings/squad-details/3261	C:/My%20Web%20Sites/ipl/www.iplt20.com/teams/punjab-kings/squad-details/3261.html	(from https://www.iplt20.com/teams/punjab-kings)
10:44:17	108626/108626	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2005:14:16%20GMT	https://www.iplt20.com/teams/rajasthan-royals/videos	C:/My%20Web%20Sites/ipl/www.iplt20.com/teams/rajasthan-royals/videos.html	(from https://www.iplt20.com/teams/rajasthan-royals)
10:44:18	95584/95584	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2005:14:17%20GMT	https://www.iplt20.com/teams/rajasthan-royals/schedule	C:/My%20Web%20Sites/ipl/www.iplt20.com/teams/rajasthan-royals/schedule.html	(from https://www.iplt20.com/teams/rajasthan-royals)
10:44:18	87712/87712	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2005:14:17%20GMT	https://www.iplt20.com/teams/rajasthan-royals/results	C:/My%20Web%20Sites/ipl/www.iplt20.com/teams/rajasthan-royals/results.html	(from https://www.iplt20.com/teams/rajasthan-royals)
10:44:19	211443/211443	---M--	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2005:12:19%20GMT	https://www.iplt20.com/teams/rajasthan-royals/news	C:/My%20Web%20Sites/ipl/www.iplt20.com/teams/rajasthan-royals/news.html	(from https://www.iplt20.com/teams/rajasthan-royals)
10:44:20	115810/115810	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2005:14:18%20GMT	https://www.iplt20.com/teams/rajasthan-royals/archive	C:/My%20Web%20Sites/ipl/www.iplt20.com/teams/rajasthan-royals/archive.html	(from https://www.iplt20.com/teams/rajasthan-royals)
10:44:20	211853/211853	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2005:14:19%20GMT	https://www.iplt20.com/teams/rajasthan-royals/squad-details/258	C:/My%20Web%20Sites/ipl/www.iplt20.com/teams/rajasthan-royals/squad-details/258.html	(from https://www.iplt20.com/teams/rajasthan-royals)
10:44:21	212624/212624	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2005:14:20%20GMT	https://www.iplt20.com/teams/rajasthan-royals/squad-details/1705	C:/My%20Web%20Sites/ipl/www.iplt20.com/teams/rajasthan-royals/squad-details/1705.html	(from https://www.iplt20.com/teams/rajasthan-royals)
10:44:22	211244/211244	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2005:14:21%20GMT	https://www.iplt20.com/teams/rajasthan-royals/squad-details/13538	C:/My%20Web%20Sites/ipl/www.iplt20.com/teams/rajasthan-royals/squad-details/13538.html	(from https://www.iplt20.com/teams/rajasthan-royals)
10:44:23	210919/210919	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2005:14:22%20GMT	https://www.iplt20.com/teams/rajasthan-royals/squad-details/20620	C:/My%20Web%20Sites/ipl/www.iplt20.com/teams/rajasthan-royals/squad-details/20620.html	(from https://www.iplt20.com/teams/rajasthan-royals)
10:44:24	211521/211521	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2005:14:22%20GMT	https://www.iplt20.com/teams/rajasthan-royals/squad-details/4445	C:/My%20Web%20Sites/ipl/www.iplt20.com/teams/rajasthan-royals/squad-details/4445.html	(from https://www.iplt20.com/teams/rajasthan-royals)
10:44:24	218075/218075	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2005:14:23%20GMT	https://www.iplt20.com/teams/rajasthan-royals/squad-details/1112	C:/My%20Web%20Sites/ipl/www.iplt20.com/teams/rajasthan-royals/squad-details/1112.html	(from https://www.iplt20.com/teams/rajasthan-royals)
10:44:25	108530/108530	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2005:07:30%20GMT	https://www.iplt20.com/teams/royal-challengers-bangalore/videos	C:/My%20Web%20Sites/ipl/www.iplt20.com/teams/royal-challengers-bangalore/videos.html	(from https://www.iplt20.com/teams/royal-challengers-bangalore)
10:44:25	95524/95524	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2005:08:05%20GMT	https://www.iplt20.com/teams/royal-challengers-bangalore/schedule	C:/My%20Web%20Sites/ipl/www.iplt20.com/teams/royal-challengers-bangalore/schedule.html	(from https://www.iplt20.com/teams/royal-challengers-bangalore)
10:44:25	87630/87630	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2005:04:08%20GMT	https://www.iplt20.com/teams/royal-challengers-bangalore/results	C:/My%20Web%20Sites/ipl/www.iplt20.com/teams/royal-challengers-bangalore/results.html	(from https://www.iplt20.com/teams/royal-challengers-bangalore)
10:44:26	212078/212078	---M--	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2005:00:13%20GMT	https://www.iplt20.com/teams/royal-challengers-bangalore/news	C:/My%20Web%20Sites/ipl/www.iplt20.com/teams/royal-challengers-bangalore/news.html	(from https://www.iplt20.com/teams/royal-challengers-bangalore)
10:44:26	119443/119443	---M--	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2005:10:10%20GMT	https://www.iplt20.com/teams/royal-challengers-bangalore/archive	C:/My%20Web%20Sites/ipl/www.iplt20.com/teams/royal-challengers-bangalore/archive.html	(from https://www.iplt20.com/teams/royal-challengers-bangalore)
10:44:27	200768/200768	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2005:14:25%20GMT	https://www.iplt20.com/teams/royal-challengers-bangalore/squad-details/5471	C:/My%20Web%20Sites/ipl/www.iplt20.com/teams/royal-challengers-bangalore/squad-details/5471.html	(from https://www.iplt20.com/teams/royal-challengers-bangalore)
10:44:27	201743/201743	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2005:14:26%20GMT	https://www.iplt20.com/teams/royal-challengers-bangalore/squad-details/164	C:/My%20Web%20Sites/ipl/www.iplt20.com/teams/royal-challengers-bangalore/squad-details/164.html	(from https://www.iplt20.com/teams/royal-challengers-bangalore)
10:44:28	170921/170921	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2005:14:27%20GMT	https://www.iplt20.com/teams/royal-challengers-bangalore/squad-details/20591	C:/My%20Web%20Sites/ipl/www.iplt20.com/teams/royal-challengers-bangalore/squad-details/20591.html	(from https://www.iplt20.com/teams/royal-challengers-bangalore)
10:44:29	108744/108744	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2005:10:05%20GMT	https://www.iplt20.com/teams/sunrisers-hyderabad/videos	C:/My%20Web%20Sites/ipl/www.iplt20.com/teams/sunrisers-hyderabad/videos.html	(from https://www.iplt20.com/teams/sunrisers-hyderabad)
10:44:29	95730/95730	---M--	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2005:13:50%20GMT	https://www.iplt20.com/teams/sunrisers-hyderabad/schedule	C:/My%20Web%20Sites/ipl/www.iplt20.com/teams/sunrisers-hyderabad/schedule.html	(from https://www.iplt20.com/teams/sunrisers-hyderabad)
10:44:29	87852/87852	---M--	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2005:05:50%20GMT	https://www.iplt20.com/teams/sunrisers-hyderabad/results	C:/My%20Web%20Sites/ipl/www.iplt20.com/teams/sunrisers-hyderabad/results.html	(from https://www.iplt20.com/teams/sunrisers-hyderabad)
10:44:31	211957/211957	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2005:14:29%20GMT	https://www.iplt20.com/teams/sunrisers-hyderabad/news	C:/My%20Web%20Sites/ipl/www.iplt20.com/teams/sunrisers-hyderabad/news.html	(from https://www.iplt20.com/teams/sunrisers-hyderabad)
10:44:31	110538/110538	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2005:14:30%20GMT	https://www.iplt20.com/teams/sunrisers-hyderabad/archive	C:/My%20Web%20Sites/ipl/www.iplt20.com/teams/sunrisers-hyderabad/archive.html	(from https://www.iplt20.com/teams/sunrisers-hyderabad)
10:44:32	207338/207338	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2005:14:31%20GMT	https://www.iplt20.com/teams/sunrisers-hyderabad/squad-details/3869	C:/My%20Web%20Sites/ipl/www.iplt20.com/teams/sunrisers-hyderabad/squad-details/3869.html	(from https://www.iplt20.com/teams/sunrisers-hyderabad)
10:44:33	209950/209950	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2005:14:31%20GMT	https://www.iplt20.com/teams/sunrisers-hyderabad/squad-details/1020	C:/My%20Web%20Sites/ipl/www.iplt20.com/teams/sunrisers-hyderabad/squad-details/1020.html	(from https://www.iplt20.com/teams/sunrisers-hyderabad)
10:44:33	209832/209832	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2005:14:32%20GMT	https://www.iplt20.com/teams/sunrisers-hyderabad/squad-details/3760	C:/My%20Web%20Sites/ipl/www.iplt20.com/teams/sunrisers-hyderabad/squad-details/3760.html	(from https://www.iplt20.com/teams/sunrisers-hyderabad)
10:44:34	208827/208827	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2005:14:33%20GMT	https://www.iplt20.com/teams/sunrisers-hyderabad/squad-details/5711	C:/My%20Web%20Sites/ipl/www.iplt20.com/teams/sunrisers-hyderabad/squad-details/5711.html	(from https://www.iplt20.com/teams/sunrisers-hyderabad)
10:44:35	206837/206837	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2005:14:34%20GMT	https://www.iplt20.com/teams/sunrisers-hyderabad/squad-details/488	C:/My%20Web%20Sites/ipl/www.iplt20.com/teams/sunrisers-hyderabad/squad-details/488.html	(from https://www.iplt20.com/teams/sunrisers-hyderabad)
10:44:36	98660/98660	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2005:14:34%20GMT	https://www.iplt20.com/about/anti-corruption-policy	C:/My%20Web%20Sites/ipl/www.iplt20.com/about/anti-corruption-policy.html	(from https://www.iplt20.com/about/anti-corruption-policy?id=260)
10:44:36	30184/30184	---M--	200	added ('OK')	image/webp	date:Fri,%2019%20Apr%202024%2016:53:07%20GMT	https://assets.iplt20.com/bcci/articles/1710749734_1280x720.png	C:/My%20Web%20Sites/ipl/assets.iplt20.com/bcci/articles/1710749734_1280x720.png	(from https://www.iplt20.com/about/anti-corruption-policy?id=260)
10:44:36	95992/95992	---M--	200	added ('OK')	text/javascript	date:Tue,%2003%20Mar%202020%2019:15:00%20GMT	https://ajax.googleapis.com/ajax/libs/jquery/1.11.3/jquery.min.js	C:/My%20Web%20Sites/ipl/ajax.googleapis.com/ajax/libs/jquery/1.11.3/jquery.min.js	(from https://www.iplt20.com/about/anti-corruption-policy?id=260)
10:44:37	98652/98652	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202024%2016:31:42%20GMT	https://www.iplt20.com/about/anti-doping-policy	C:/My%20Web%20Sites/ipl/www.iplt20.com/about/anti-doping-policy.html	(from https://www.iplt20.com/about/anti-doping-policy?id=261)
10:44:37	30184/30184	---M--	200	added ('OK')	image/webp	date:Fri,%2019%20Apr%202024%2016:55:57%20GMT	https://assets.iplt20.com/bcci/articles/1710749812_1280x720.png	C:/My%20Web%20Sites/ipl/assets.iplt20.com/bcci/articles/1710749812_1280x720.png	(from https://www.iplt20.com/about/anti-doping-policy?id=261)
10:44:38	98656/98656	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2003:40:54%20GMT	https://www.iplt20.com/about/tue-application-form	C:/My%20Web%20Sites/ipl/www.iplt20.com/about/tue-application-form.html	(from https://www.iplt20.com/about/tue-application-form?id=265)
10:44:38	30184/30184	---M--	200	added ('OK')	image/webp	date:Fri,%2019%20Apr%202024%2016:44:47%20GMT	https://assets.iplt20.com/bcci/articles/1710749844_1280x720.png	C:/My%20Web%20Sites/ipl/assets.iplt20.com/bcci/articles/1710749844_1280x720.png	(from https://www.iplt20.com/about/tue-application-form?id=265)
10:44:39	98652/98652	---M-Z	200	added ('OK')	text/html	date:Sun,%2003%20Nov%202024%2016:35:02%20GMT	https://www.iplt20.com/about/anti-racism-policy	C:/My%20Web%20Sites/ipl/www.iplt20.com/about/anti-racism-policy.html	(from https://www.iplt20.com/about/anti-racism-policy?id=266)
10:44:39	28414/28414	---M--	200	added ('OK')	image/webp	date:Fri,%2019%20Apr%202024%2016:58:06%20GMT	https://assets.iplt20.com/bcci/articles/1710749877_1280x720.png	C:/My%20Web%20Sites/ipl/assets.iplt20.com/bcci/articles/1710749877_1280x720.png	(from https://www.iplt20.com/about/anti-racism-policy?id=266)
10:44:40	98684/98684	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202024%2011:45:01%20GMT	https://www.iplt20.com/about/clothing-and-equipment-regulations	C:/My%20Web%20Sites/ipl/www.iplt20.com/about/clothing-and-equipment-regulations.html	(from https://www.iplt20.com/about/clothing-and-equipment-regulations?id=267)
10:44:40	28944/28944	---M--	200	added ('OK')	image/webp	date:Fri,%2019%20Apr%202024%2016:42:41%20GMT	https://assets.iplt20.com/bcci/articles/1710749912_1280x720.png	C:/My%20Web%20Sites/ipl/assets.iplt20.com/bcci/articles/1710749912_1280x720.png	(from https://www.iplt20.com/about/clothing-and-equipment-regulations?id=267)
10:44:41	98708/98708	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202024%2000:08:27%20GMT	https://www.iplt20.com/about/code-of-conduct-for-players-and-team-officials	C:/My%20Web%20Sites/ipl/www.iplt20.com/about/code-of-conduct-for-players-and-team-officials.html	(from https://www.iplt20.com/about/code-of-conduct-for-players-and-team-officials?id=268)
